0.18367	4.78414E-6	6.17412E-7
0.1851	4.29546E-6	6.00786E-7
0.18612	4.76873E-6	5.90076E-7
0.18746	4.03573E-6	5.98783E-7
0.18868	3.61312E-6	5.91457E-7
0.1898	5.3734E-6	6.48113E-7
0.19114	3.82761E-6	5.66815E-7
0.19228	4.54346E-6	6.16644E-7
0.19358	4.25812E-6	5.80219E-7
0.19475	3.41074E-6	5.28077E-7
0.19587	4.3618E-6	6.18632E-7
0.19715	3.41066E-6	5.56807E-7
0.19834	3.73703E-6	5.70785E-7
0.19967	3.06447E-6	5.26698E-7
0.20079	3.33654E-6	5.48798E-7
0.20204	2.57786E-6	4.96812E-7
0.20335	1.9618E-6	4.8267E-7
0.20433	2.52467E-6	4.87928E-7
0.20572	3.10621E-6	5.49564E-7
0.20687	2.12354E-6	4.77464E-7
0.20823	1.86274E-6	4.79246E-7
0.20933	2.64862E-6	5.01131E-7
0.2104	2.13728E-6	5.06859E-7
0.21186	2.07953E-6	4.73511E-7
0.2129	2.62971E-6	5.04987E-7
0.21419	2.10126E-6	5.07555E-7
0.21541	1.32761E-6	4.23214E-7
0.21651	2.41805E-6	5.00092E-7
0.21798	1.82552E-6	4.58545E-7
0.21901	1.89857E-6	4.62165E-7
0.22022	1.32782E-6	4.35871E-7
0.22138	2.02196E-6	4.71667E-7
0.22268	2.42536E-6	4.94058E-7
0.22399	1.80589E-6	4.64692E-7
