0.0114	0.993329364603	0.0000
0.0128	1.000000000000	0.0000
0.0142	0.995203261428	0.0000
0.0157	0.994534402777	0.0000
0.0171	0.993135047371	0.0000
0.0185	0.994495801648	0.0000
0.0199	0.988694375241	0.0000
0.0214	0.986470257515	0.0000
0.0227	0.986636544677	0.0000
0.0242	0.980868911083	0.0000
0.0256	0.966501281371	0.0000
0.0270	0.947188860258	0.0000
0.0284	0.898388742448	0.0000
0.0299	0.788109937698	0.0000
0.0313	0.585939865055	0.0000
0.0327	0.308435193021	0.0000
0.0341	0.142929470622	0.0000
0.0356	0.104429294773	0.0000
0.0370	0.086065475495	0.0000
0.0384	0.071189682067	0.0000
0.0398	0.057654091936	0.0000
0.0412	0.044967236268	0.0000
0.0427	0.033819452344	0.0000
0.0441	0.024328651841	0.0000
0.0455	0.016763439288	0.0000
0.0469	0.010887128098	0.0000
0.0484	0.006580500971	0.0000
0.0498	0.003530946131	0.0000
0.0512	0.001660179809	0.0000
0.0526	0.000674793473	0.0000
0.0541	0.000370354678	0.0000
0.0555	0.000505262084	0.0000
0.0569	0.000884558477	0.0000
0.0583	0.001375437862	0.0000
0.0598	0.001841546297	0.0000
0.0612	0.002249489593	0.0000
0.0626	0.002509683392	0.0000
0.0640	0.002640621344	0.0000
0.0655	0.002661129341	0.0000
0.0669	0.002541010943	0.0000
0.0683	0.002333260801	0.0000
0.0697	0.002057988091	0.0000
0.0711	0.001756638399	0.0000
0.0726	0.001427256625	0.0000
0.0740	0.001121232700	0.0000
0.0754	0.000839080151	0.0000
0.0768	0.000604276904	0.0000
0.0783	0.000408054698	0.0000
0.0797	0.000270577559	0.0000
0.0811	0.000176281000	0.0000
0.0825	0.000128135309	0.0000
0.0840	0.000112887130	0.0000
0.0854	0.000127460872	0.0000
0.0868	0.000157474868	0.0000
0.0882	0.000195559530	0.0000
0.0897	0.000237126786	0.0000
0.0911	0.000276067411	0.0000
0.0925	0.000307741599	0.0000
0.0939	0.000324380301	0.0000
0.0953	0.000332131499	0.0000
0.0968	0.000326476042	0.0000
0.0982	0.000312692173	0.0000
0.0996	0.000289874289	0.0000
0.1010	0.000260663294	0.0000
0.1025	0.000227809858	0.0000
0.1039	0.000193326200	0.0000
0.1053	0.000160688952	0.0000
0.1067	0.000131626900	0.0000
0.1082	0.000107952960	0.0000
0.1096	0.000086692232	0.0000
0.1110	0.000072415956	0.0000
0.1125	0.000062608368	0.0000
0.1139	0.000057205709	0.0000
0.1153	0.000055385423	0.0000
0.1167	0.000055239353	0.0000
0.1182	0.000059041048	0.0000
0.1196	0.000062651988	0.0000
0.1210	0.000066007838	0.0000
0.1224	0.000070183008	0.0000
0.1239	0.000072426133	0.0000
0.1253	0.000073963268	0.0000
0.1267	0.000073272846	0.0000
0.1281	0.000072358173	0.0000
0.1295	0.000070847813	0.0000
0.1310	0.000064700186	0.0000
0.1324	0.000061210622	0.0000
0.1338	0.000056343797	0.0000
0.1352	0.000051195378	0.0000
0.1367	0.000046072055	0.0000
0.1381	0.000041560153	0.0000
0.1395	0.000037494963	0.0000
0.1409	0.000034329361	0.0000
0.1424	0.000030172671	0.0000
0.1438	0.000028022250	0.0000
0.1452	0.000026412545	0.0000
0.1466	0.000025592951	0.0000
0.1480	0.000024802080	0.0000
0.1495	0.000024884463	0.0000
0.1509	0.000024474941	0.0000
0.1523	0.000024069139	0.0000
0.1537	0.000023785380	0.0000
0.1552	0.000024842226	0.0000
0.1566	0.000023753447	0.0000
0.1580	0.000023741629	0.0000
0.1594	0.000022961342	0.0000
0.1609	0.000022624313	0.0000
0.1622	0.000022337794	0.0000
0.1637	0.000021085910	0.0000
0.1651	0.000020530616	0.0000
0.1665	0.000019461480	0.0000
0.1679	0.000018251667	0.0000
0.1694	0.000017266539	0.0000
0.1708	0.000016680301	0.0000
0.1722	0.000015715114	0.0000
0.1736	0.000014670903	0.0000
0.1751	0.000014169187	0.0000
0.1765	0.000013146982	0.0000
0.1779	0.000012348581	0.0000
0.1793	0.000011861377	0.0000
0.1808	0.000011652823	0.0000
0.1822	0.000011286752	0.0000
0.1836	0.000010642183	0.0000
0.1850	0.000010593853	0.0000
0.1864	0.000010346949	0.0000
0.1879	0.000009917725	0.0000
0.1893	0.000010188063	0.0000
0.1907	0.000009736654	0.0000
0.1921	0.000009995710	0.0000
0.1935	0.000009566839	0.0000
0.1950	0.000009242760	0.0000
0.1964	0.000009262248	0.0000
0.1978	0.000009368034	0.0000
0.1992	0.000008995164	0.0000
0.2007	0.000008869200	0.0000
0.2021	0.000008530041	0.0000
0.2035	0.000008336681	0.0000
0.2049	0.000008292881	0.0000
0.2064	0.000008147140	0.0000
0.2078	0.000007646008	0.0000
0.2092	0.000007318395	0.0000
0.2106	0.000006819078	0.0000
0.2121	0.000006706680	0.0000
0.2135	0.000006077664	0.0000
0.2149	0.000005726468	0.0000
0.2163	0.000005655733	0.0000
0.2178	0.000005382772	0.0000
0.2191	0.000005022303	0.0000
0.2206	0.000004939170	0.0000
0.2220	0.000004920720	0.0000
0.2234	0.000004686658	0.0000
0.2249	0.000005008871	0.0000
0.2263	0.000004932873	0.0000
0.2277	0.000004948205	0.0000
